x,y,z,f
4.304239958684823009e+00,-2.485257792882090477e+00,4.904033634682993664e-02,4.304239958684823009e+00
1.762439879430696965e-01,-9.913882034543330946e-01,-8.880695027149283771e-02,1.762439879430696965e-01
-1.366369079375186368e+00,1.756917914047474660e+00,-9.684674484862403343e-01,-1.366369079375186368e+00
1.200224878771084747e+00,-1.522263771218998363e+00,9.948309981179679351e-01,1.200224878771084747e+00
1.083628298014387203e+00,7.901701912659968574e-01,7.502088132904902729e-01,1.083628298014387203e+00
5.104557414951103489e+00,-4.827423412863987018e-01,9.987736701647794701e-01,5.104557414951103489e+00
4.094091971690823506e+00,1.397619066237308694e+00,-9.889719827045467815e-01,4.094091971690823506e+00
-2.048892562442944598e+00,1.733999891260342707e+00,-7.155331077508870763e-01,-2.048892562442944598e+00
2.860109384528030763e+00,6.167199831370349244e-02,-4.906250306610146494e-01,2.860109384528030763e+00
2.443366022674500648e+00,4.528853497268514605e-01,-8.676019753616601715e-01,2.443366022674500648e+00
5.918942600256463793e-01,-2.628100714140620298e+00,-7.131414919717429246e-01,5.918942600256463793e-01
4.505019800987714262e+00,-2.247354782451285615e+00,5.634842614267372429e-01,4.505019800987714262e+00
4.066791330327657050e+00,6.759554197591475244e-01,6.214676342926449548e-01,4.066791330327657050e+00
1.806922273237048460e+00,-6.343114078347338314e-01,-9.461727424324518632e-01,1.806922273237048460e+00
1.717304100353010732e+00,1.190814295298902703e+00,7.683468435495586224e-01,1.717304100353010732e+00
4.105574914029796574e+00,4.267538056702486204e-01,3.451847695146895711e-01,4.105574914029796574e+00
3.339898016077230691e-02,1.937173671995862989e+00,9.941361354823647911e-01,3.339898016077230691e-02
3.707614389753313588e+00,-2.420702726287261353e+00,-5.557746902919608045e-01,3.707614389753313588e+00
5.571698208583609535e+00,1.232520441261690802e+00,6.778543385400460641e-01,5.571698208583609535e+00
2.379186740901562569e+00,1.447814616741385674e+00,-6.009768961603282333e-01,2.379186740901562569e+00
-1.855189280629617965e+00,-1.278057375290361453e+00,9.623893137620944671e-01,-1.855189280629617965e+00
1.027800156833361012e+00,2.292500037508956812e+00,-8.513198152018316422e-01,1.027800156833361012e+00
3.361994822327794896e+00,-1.251318024598919942e+00,9.413046520688498342e-01,3.361994822327794896e+00
5.053349036441424857e+00,-1.144301314896563726e+00,9.615988582963777009e-01,5.053349036441424857e+00
2.375856604387643234e+00,1.778319960453773163e+00,-2.007737711831687477e-01,2.375856604387643234e+00
3.185690582402676441e+00,-9.014615915270038915e-01,-7.909972082511396163e-01,3.185690582402676441e+00
-2.696633611025491373e+00,1.117609831310060198e-01,7.064557031837229717e-01,-2.696633611025491373e+00
-4.596298079875365539e-01,1.959936963215965777e+00,9.981595153203360882e-01,-4.596298079875365539e-01
1.389319466627468191e+00,-1.681554254837495543e+00,-9.811105293108799419e-01,1.389319466627468191e+00
-1.154634214973544015e+00,-2.763076370401533310e+00,4.537545943369339363e-02,-1.154634214973544015e+00
-1.081605987615085862e+00,-5.781779715968906469e-02,-4.035998835962942843e-01,-1.081605987615085862e+00
3.693044087768257988e+00,-1.167569587628251249e+00,9.021875006331810942e-01,3.693044087768257988e+00
1.226801954654239024e+00,-2.622989798786135029e+00,4.169343391334910942e-01,1.226801954654239024e+00
2.258876918450169136e+00,-7.934880533195411978e-01,-9.964883277618714619e-01,2.258876918450169136e+00
3.423448710830910180e+00,8.812506342011553473e-01,7.120222853919636608e-01,3.423448710830910180e+00
1.155801011749921337e+00,1.782982191587956455e+00,-9.874388596207236413e-01,1.155801011749921337e+00
5.217328141569211652e+00,2.848487972496701603e-01,9.955301351575543967e-01,5.217328141569211652e+00
2.288533183324116482e+00,1.902750037961757457e+00,-9.592466055298554117e-02,2.288533183324116482e+00
1.929414388996760987e+00,1.426554755637453820e+00,-7.892588254700536599e-01,1.929414388996760987e+00
1.219567441277772168e+00,1.300336048743641726e+00,9.754937650831103646e-01,1.219567441277772168e+00
-1.366278587513969578e+00,-1.414310435824109646e+00,-9.969978324387746005e-01,-1.366278587513969578e+00
-9.770684324190525016e-01,-2.019574185341303618e+00,9.633584508399984925e-01,-9.770684324190525016e-01
5.247708698484900403e+00,5.980749856647591400e-01,-9.843556042478138757e-01,5.247708698484900403e+00
4.246360432940947227e+00,2.197392146369032240e+00,7.117212929099191454e-01,4.246360432940947227e+00
3.897785674225925145e+00,1.336545536979149240e+00,-9.708155006616001614e-01,3.897785674225925145e+00
5.021561969798341352e+00,-2.113903968323382454e+00,-3.026105904524645229e-01,5.021561969798341352e+00
1.009311484934983794e+00,-1.645921754351490837e-02,-7.808187556302884080e-02,1.009311484934983794e+00
2.102562662603560284e+00,-4.378960217087257689e-01,9.852763313359010899e-01,2.102562662603560284e+00
-2.269205417357356591e+00,-8.444007207126226489e-02,9.557798925670317747e-01,-2.269205417357356591e+00
2.061035878179684477e+00,1.577229680400271672e+00,7.898068812824123874e-01,2.061035878179684477e+00
2.141783882689569207e+00,1.198703164069681470e+00,-9.499322461765010717e-01,2.141783882689569207e+00
1.379751142827991384e+00,-3.584333835632523835e-01,-7.494171364499514487e-01,1.379751142827991384e+00
1.116959194234538488e+00,-2.233825866577987540e+00,8.565386401671156724e-01,1.116959194234538488e+00
-2.187332580968892881e-01,1.585314780832947523e+00,-9.182893791978785636e-01,-2.187332580968892881e-01
1.156169494590461921e+00,3.452488134294823818e-01,-6.090790190723036623e-01,1.156169494590461921e+00
5.627749878684720208e+00,1.475594157214921820e+00,-3.980000606825211396e-01,5.627749878684720208e+00
2.576349163311229429e+00,1.125093763274457093e+00,5.743435466161862513e-01,2.576349163311229429e+00
-9.242342754443000352e-01,1.907375995814923897e+00,9.873848491178682796e-01,-9.242342754443000352e-01
3.364814710871765424e+00,2.225190698139404066e+00,7.553235919205115723e-01,3.364814710871765424e+00
2.390160894607820552e+00,1.267172579071085936e+00,6.933893274278307706e-01,2.390160894607820552e+00
4.465142897471671368e+00,-9.546761556885635658e-01,-9.468505432987511794e-01,4.465142897471671368e+00
2.387128995498364770e+00,2.136320795881006873e+00,4.878014409658550932e-01,2.387128995498364770e+00
2.457129293813049120e+00,9.776416735213763198e-01,9.912279502251358787e-01,2.457129293813049120e+00
-2.343522370718984948e+00,1.732790981960331100e+00,-3.792450525389170490e-01,-2.343522370718984948e+00
-9.289047868532425145e-01,2.533419536388136883e+00,-7.071836007320936313e-01,-9.289047868532425145e-01
1.040751079323179118e+00,1.772117068210560253e+00,-9.937546332781612701e-01,1.040751079323179118e+00
9.511645824680111660e-01,2.347934072961513241e+00,-8.423851180642436542e-01,9.511645824680111660e-01
7.339540308454978179e-01,1.209848447940920835e+00,8.112658307311961803e-01,7.339540308454978179e-01
-4.049809185909006293e-01,-2.860584774384091311e+00,4.264760075762056846e-01,-4.049809185909006293e-01
3.118910243521502146e+00,-4.636741905910143347e-01,3.600737067472324915e-01,3.118910243521502146e+00
-2.312273388102213278e+00,-7.515486412746839040e-01,8.918359968482507671e-01,-2.312273388102213278e+00
1.742864692666198145e+00,7.967471619571133701e-01,-9.022372672609287880e-01,1.742864692666198145e+00
2.163001132004834570e+00,-1.417847158726984302e+00,8.045029458148802437e-01,2.163001132004834570e+00
2.801838594863490517e+00,7.356800373625914657e-01,-8.552614335625081665e-01,2.801838594863490517e+00
4.063652627122857908e+00,4.046348680982424506e-01,-1.835917094827441420e-01,4.063652627122857908e+00
2.974455608390983219e+00,-4.951852267049579037e-01,5.958099119452398007e-01,2.974455608390983219e+00
1.176355961409628170e+00,9.172338935198788290e-01,1.977822052229892894e-02,1.176355961409628170e+00
2.250441559536572989e+00,-1.340145612682505760e+00,-7.711150916870215255e-01,2.250441559536572989e+00
-9.481647669570606451e-01,7.082012324249739033e-01,-5.792204706266560477e-01,-9.481647669570606451e-01
2.358656901936622141e+00,2.254728834366838797e+00,-1.410151247546396203e-01,2.358656901936622141e+00
3.650874028084314382e+00,-1.656371201760942879e+00,-9.939544148440263571e-01,3.650874028084314382e+00
3.492617132014928849e+00,1.168965760238757090e+00,9.036886319681228796e-01,3.492617132014928849e+00
-2.297884428960638825e+00,-4.791960221999707614e-01,-9.339898012760157187e-01,-2.297884428960638825e+00
2.379950896959679429e+00,1.843813597751086109e+00,7.852603561116192621e-01,2.379950896959679429e+00
-1.795129569658305613e+00,-1.909650600209666704e+00,-7.723145568800938721e-01,-1.795129569658305613e+00
1.380601208381080580e+00,2.643370193780550714e+00,-3.569673708349655611e-02,1.380601208381080580e+00
1.769525105674305765e+00,2.339871169702178122e+00,-3.114000191412333862e-01,1.769525105674305765e+00
3.941691605083174288e+00,2.480003191791949391e+00,4.018086747253812874e-01,3.941691605083174288e+00
6.950335211678970726e-02,2.028813598381008276e+00,-9.964878870630854424e-01,6.950335211678970726e-02
1.605377757509085068e+00,4.523930376861881597e-01,-8.879364500531216065e-01,1.605377757509085068e+00
5.113390040760734223e+00,1.894729608913002128e+00,5.462291876401250690e-01,5.113390040760734223e+00
5.703720201751829588e-01,2.805873522981959134e+00,4.939304579158939612e-01,5.703720201751829588e-01
1.599348820924345826e+00,2.436340374769307093e+00,3.962415231418348616e-01,1.599348820924345826e+00
1.025060188667676009e+00,-2.766684734430522319e+00,2.657146664417581738e-01,1.025060188667676009e+00
6.060231170192588834e+00,2.996212630569789967e-02,4.962401880037100588e-01,6.060231170192588834e+00
8.931963716357328442e-01,-8.583771068559733486e-01,6.438435602452106110e-01,8.931963716357328442e-01
5.317164876666081064e+00,6.235764152629066359e-01,-9.692655679938460000e-01,5.317164876666081064e+00
4.476856579611132148e+00,-1.849866037156449261e+00,-8.853979776801884638e-01,4.476856579611132148e+00
-1.767383615575174538e+00,1.815979799904306802e+00,8.412860337331787841e-01,-1.767383615575174538e+00
2.186838088371716005e+00,-1.355666015728602680e-01,-9.792382392561843618e-01,2.186838088371716005e+00
-1.914658274189562803e+00,-2.159659629268062986e+00,-4.310245295867219384e-01,-1.914658274189562803e+00
2.870352423634680683e+00,-1.904415364016786572e-01,-5.342928253290298857e-01,2.870352423634680683e+00
6.140994589373530488e+00,-4.168031300621725666e-01,-1.822888578192007891e-01,6.140994589373530488e+00
4.683033180399832629e-01,2.860711633544982480e+00,-4.145706033319057626e-01,4.683033180399832629e-01
-4.540576740291696889e-01,9.287384486726920629e-01,-2.573938785734062318e-01,-4.540576740291696889e-01
3.564297508979351825e+00,1.110959485419464210e+00,8.689100364615276462e-01,3.564297508979351825e+00
-2.602040630519544706e+00,-1.063317151958707907e+00,-5.790456432974518952e-01,-2.602040630519544706e+00
2.882527143748622844e+00,-7.201378407763099343e-01,1.846891938617646889e-01,2.882527143748622844e+00
3.197687039986655932e+00,-1.118065788969620833e+00,-9.105878130401944270e-01,3.197687039986655932e+00
4.554442485544641706e+00,-1.939747437303472211e+00,-8.187411338650836257e-01,4.554442485544641706e+00
2.823070334478226862e+00,-2.206369103170006604e-02,-5.684526930458860816e-01,2.823070334478226862e+00
4.220083625581481090e-01,2.528679550847393376e+00,8.194273708346581087e-01,4.220083625581481090e-01
4.199384941215405398e+00,8.553280381869456939e-01,-8.325560227133740332e-01,4.199384941215405398e+00
3.338547718881406112e+00,-1.023916655733759784e+00,8.402362166994606918e-01,3.338547718881406112e+00
3.731266348850075243e+00,2.487547479082666602e+00,-4.264682011803830330e-01,3.731266348850075243e+00
3.246731046071945403e+00,9.111298237536846756e-01,7.779044012956899401e-01,3.246731046071945403e+00
2.972025328665540922e+00,1.126421068516500368e+00,9.476505019615609759e-01,2.972025328665540922e+00
-9.125034315312332556e-01,1.210739178611007327e+00,8.730010169183861635e-01,-9.125034315312332556e-01
3.476767494714705364e+00,-1.005200295803764909e+00,-8.092356768046630178e-01,3.476767494714705364e+00
5.812666793666803500e+00,-3.569238500664292379e-01,7.557615904588077527e-01,5.812666793666803500e+00
4.933208231501988728e+00,-2.952454635750412226e-02,-9.599169904725017854e-01,4.933208231501988728e+00
5.891251570216008204e+00,6.803724704909370757e-01,5.918965351254656948e-01,5.891251570216008204e+00
-1.568162746457706591e+00,1.178992500136612498e-01,9.038130444825031029e-01,-1.568162746457706591e+00
1.823531404433018199e+00,1.973897528602600371e+00,-7.165010439957347765e-01,1.823531404433018199e+00
-3.391658150109553849e-01,-1.262566445176718677e+00,-7.235897248566101059e-01,-3.391658150109553849e-01
-7.556591685598683661e-01,2.567811484516302478e+00,-7.215156052234447115e-01,-7.556591685598683661e-01
-2.084844850065167954e+00,8.858917931435505988e-01,-9.589132756145913872e-01,-2.084844850065167954e+00
4.195744310225616225e+00,5.460892653133473384e-01,6.071446735371337500e-01,4.195744310225616225e+00
2.349362578725424200e+00,1.781695537528275697e+00,-2.615209280162289485e-01,2.349362578725424200e+00
1.934302704294413422e+00,1.063184670288901845e+00,9.739074140587256068e-01,1.934302704294413422e+00
2.019484222799691420e+00,1.099524785109114333e+00,-9.402937639798096825e-01,2.019484222799691420e+00
4.479233662621228795e+00,-1.607155404614466709e+00,-9.669448955381996225e-01,4.479233662621228795e+00
3.603044565274892364e+00,1.942471990513938485e+00,-9.359865774396601834e-01,3.603044565274892364e+00
5.374042807518923048e+00,-8.667393817363654440e-01,-9.238752774491648667e-01,5.374042807518923048e+00
1.324212068742016690e+00,-2.186236518210777913e-01,-7.151381897529822673e-01,1.324212068742016690e+00
-1.287629178655762319e+00,-6.122891709213588163e-01,-8.205382434833122796e-01,-1.287629178655762319e+00
2.411482980292005696e+00,-4.395162708412189700e-01,-8.853476284040242561e-01,2.411482980292005696e+00
-5.596201480695230934e-01,2.935269689581305741e+00,9.759772285429252348e-02,-5.596201480695230934e-01
-9.998361020876794791e-01,-2.564543865610134921e-01,2.511424498449403853e-01,-9.998361020876794791e-01
2.668249226493026427e+00,2.353566756080112121e+00,-3.463466294710890736e-01,2.668249226493026427e+00
-2.632759129818255661e-01,-2.409325513919048145e+00,8.957789481182910629e-01,-2.632759129818255661e-01
1.518873894057433560e+00,1.362324053493005893e+00,-9.952510051155112336e-01,1.518873894057433560e+00
5.869257087074136514e+00,1.011348886751616050e+00,-4.459873540089164257e-01,5.869257087074136514e+00
5.400057677136382850e+00,-1.507962635813672181e+00,-6.433065900671657289e-01,5.400057677136382850e+00
1.376048837565942096e+00,2.468288614699353900e+00,-5.411590700419890432e-01,1.376048837565942096e+00
-1.902876179335904361e+00,-7.910218005212349413e-01,9.939923866346935810e-01,-1.902876179335904361e+00
5.182055505655036143e+00,2.045556370148571279e+00,2.651010129165822307e-02,5.182055505655036143e+00
6.123728293915818632e+00,-5.510437495074869130e-01,1.271546124510383458e-01,6.123728293915818632e+00
-1.497274382337522858e-01,2.975660026078052134e+00,-9.740046422574018259e-02,-1.497274382337522858e-01
-1.121519349052092940e+00,5.838385954478928497e-01,-6.797338480058935373e-01,-1.121519349052092940e+00
1.145160736286095604e+00,-8.008814383023965533e-01,5.980556364233598904e-02,1.145160736286095604e+00
-2.928436976803023839e+00,1.850425205333187662e-01,-3.075794571085135320e-01,-2.928436976803023839e+00
9.301935164984078686e-01,-2.647895095185593295e+00,5.726344002875323191e-01,9.301935164984078686e-01
3.721479437894201769e+00,2.551690385778576875e+00,2.515610706121078621e-01,3.721479437894201769e+00
1.340340275824984717e+00,-1.039023250524516939e+00,-4.373745227738794483e-01,1.340340275824984717e+00
1.463283556745438307e+00,-1.916974409205689955e+00,-9.029712123869300111e-01,1.463283556745438307e+00
6.077572229228356271e+00,-5.396194946429092587e-01,-3.303268816247412198e-01,6.077572229228356271e+00
-2.502115472697743925e+00,1.640844810068053716e+00,-5.505618371762074914e-02,-2.502115472697743925e+00
5.630565687073836756e+00,-3.135735866887189860e-01,8.817779304845989596e-01,5.630565687073836756e+00
4.798676220287224403e+00,-1.805336438875978500e-01,-9.234202081661863071e-01,4.798676220287224403e+00
2.372842678558767293e+00,1.735677899771450150e+00,2.981006906612378438e-01,2.372842678558767293e+00
-9.595132240696954140e-01,2.786129657734947029e-01,-3.967933510345495601e-02,-9.595132240696954140e-01
-2.512109848331310236e+00,-1.613240279793390686e+00,-9.788984611428959426e-02,-2.512109848331310236e+00
1.116898470549521294e+00,1.274116329939585235e-01,-4.354962750254982029e-01,1.116898470549521294e+00
3.007165344187931133e+00,-2.119258910552376030e+00,-7.861925691627513757e-01,3.007165344187931133e+00
1.672877782186438456e+00,1.208921139255514143e+00,7.289978402340110408e-01,1.672877782186438456e+00
-1.098940234422231210e+00,1.123000184545067226e+00,-9.000981697993403197e-01,-1.098940234422231210e+00
5.863257064860227352e+00,3.853263624200426452e-01,-7.119474583099173470e-01,5.863257064860227352e+00
-2.332720958114427479e+00,-1.674216514369087028e+00,-4.662851152439510538e-01,-2.332720958114427479e+00
1.135971784641606641e+00,-2.765513543868530766e-02,4.997532295003226377e-01,1.135971784641606641e+00
-1.144145250696829264e+00,-1.294021414824971794e+00,-9.594213231471377945e-01,-1.144145250696829264e+00
3.977815739389546912e-01,-2.953764343092390110e+00,-7.165692862703468280e-02,3.977815739389546912e-01
2.296729509748328013e+00,1.472740417445814742e+00,-6.756295580382851718e-01,2.296729509748328013e+00
2.248897630435359840e+00,2.978259998068035763e-01,9.555648523607266354e-01,2.248897630435359840e+00
2.017731033186176859e+00,1.453158231364266140e+00,8.315804149535798162e-01,2.017731033186176859e+00
2.868342102229934465e+00,1.333317640046504382e-01,4.620183514720921369e-01,2.868342102229934465e+00
6.052156506661793278e-02,1.810121748084056792e+00,9.818857173653249282e-01,6.052156506661793278e-02
3.941001952043483580e+00,-2.388041861037337288e+00,-5.675627330950281380e-01,3.941001952043483580e+00
1.930759392188599488e+00,-1.600381236428698450e+00,6.953352637873567721e-01,1.930759392188599488e+00
2.789384839107834857e+00,9.011873525540368135e-01,3.128706826250269857e-01,2.789384839107834857e+00
2.983754544065754466e+00,-9.946835994695579775e-02,-6.547452217782864792e-02,2.983754544065754466e+00
4.708278775787095860e+00,1.431855833514428245e+00,9.736289480140983832e-01,4.708278775787095860e+00
3.520022190986451971e+00,-5.934539491454147164e-01,1.351463932099090069e-02,3.520022190986451971e+00
-1.861731186136138749e+00,-1.441204790716583695e+00,9.292996978653982332e-01,-1.861731186136138749e+00
4.855627824803547377e+00,-1.873288506680123255e+00,-7.494640672911233592e-01,4.855627824803547377e+00
2.980137387579691044e+00,2.238100069246800938e+00,6.756796106929683354e-01,2.980137387579691044e+00
-2.365892141682702565e+00,1.403088391089956088e+00,6.411477080100499437e-01,-2.365892141682702565e+00
1.099040796705341494e+00,5.595491774115403105e-01,-6.414416576173491702e-01,1.099040796705341494e+00
3.504224551238210417e+00,2.385204875055632279e+00,-6.004497636018564233e-01,3.504224551238210417e+00
-1.880055502739130358e+00,-1.880693663043946806e+00,7.463443366947611901e-01,-1.880055502739130358e+00
-3.943764390509261752e-01,2.673595669621098736e+00,-7.006102353670863314e-01,-3.943764390509261752e-01
1.068544237998388269e+00,2.407697720037610400e-01,2.795341846170501521e-01,1.068544237998388269e+00
1.147988880405358625e+00,1.341978206091531511e+00,9.714643816236218088e-01,1.147988880405358625e+00
2.725915984053143948e+00,-1.714419632927589809e+00,9.388498194700327648e-01,2.725915984053143948e+00
-1.205375993203200213e+00,2.681920715906026320e+00,3.043327762294238403e-01,-1.205375993203200213e+00
2.671890047111684208e+00,-1.296083189922777379e+00,-1.855608623378296185e-01,2.671890047111684208e+00
-2.659118633236313478e+00,1.343673538309972271e+00,7.159555561602248819e-02,-2.659118633236313478e+00
1.716506979059794658e+00,-3.667553433824481679e-02,9.528728584352413877e-01,1.716506979059794658e+00
-2.210727102392447740e+00,-8.451881066077928661e-01,-9.270285913252183096e-01,-2.210727102392447740e+00
4.965481491218852739e+00,2.194849955125605767e+00,-8.276024666980603961e-02,4.965481491218852739e+00
3.609086290334264646e+00,1.280422067902367456e+00,-9.432938481997699132e-01,3.609086290334264646e+00
-1.955628072634590708e+00,1.931812453743542601e+00,-6.542390935189529300e-01,-1.955628072634590708e+00
2.242261458819646003e-01,-2.063318715037276263e+00,-9.915885324923939814e-01,2.242261458819646003e-01
7.645779574184804472e-01,2.842761346799670186e+00,-2.750334873655885248e-01,7.645779574184804472e-01
3.474359137042957624e+00,6.050327261193422235e-01,1.871203480339105052e-01,3.474359137042957624e+00
5.771638267825121460e+00,-1.355193094605301907e+00,-2.424940608054057811e-01,5.771638267825121460e+00
2.418149775221549724e+00,-6.778346498214723459e-01,8.489115248552813187e-01,2.418149775221549724e+00
-4.898644828160679254e-01,2.544982683281934666e+00,8.005629387978084877e-01,-4.898644828160679254e-01
5.654911922705943894e+00,-1.506927344043331507e+00,-2.742762106581243531e-01,5.654911922705943894e+00
1.904678106257592596e+00,-1.947342129286540269e+00,6.798446911820027472e-02,1.904678106257592596e+00
-6.033555499856324555e-01,-2.507834128418748865e+00,-8.053050934345149514e-01,-6.033555499856324555e-01
3.153259812257044992e+00,-2.077282056638751317e+00,-8.463331134163900593e-01,3.153259812257044992e+00
4.112680143839208213e+00,-8.420512314793415776e-01,-7.860298313862853492e-01,4.112680143839208213e+00
5.341360607146340200e+00,-1.780951817111847468e+00,-4.396911203091476983e-01,5.341360607146340200e+00
6.166129814287033550e-01,2.842466972229739763e+00,-4.028656117091384270e-01,6.166129814287033550e-01
2.416582164058775462e+00,-1.643306089414910076e+00,3.802143949592747818e-01,2.416582164058775462e+00
2.032459534340048446e+00,-2.053487762396874583e+00,5.790455703932576026e-02,2.032459534340048446e+00
5.827962125074464872e+00,-1.147989154627284014e+00,3.933629745721587412e-01,5.827962125074464872e+00
2.467058368351805697e+00,-9.892048894639883239e-01,9.911943355717328652e-01,2.467058368351805697e+00
3.464397749429886986e+00,-2.265904359210442642e+00,7.299600314515620747e-01,3.464397749429886986e+00
1.043368199794992401e+00,-7.069450995845028007e-01,-6.683522939994899215e-01,1.043368199794992401e+00
2.463987276153865036e+00,-1.424407493508063505e+00,5.054355552391742723e-01,2.463987276153865036e+00
1.447642229289722637e+00,5.947123663216995482e-01,-8.961730308190406502e-01,1.447642229289722637e+00
2.229962622048201393e+00,-2.028989603025934230e+00,-5.220864702325448414e-01,2.229962622048201393e+00
1.311393030658911441e+00,2.528353702304609207e+00,-4.988718666084859810e-01,1.311393030658911441e+00
-2.989512220532964282e+00,6.274064122237488217e-02,-4.374357069410576143e-02,-2.989512220532964282e+00
-7.547682265292298132e-01,-1.136071074314106921e+00,7.657005611564033920e-01,-7.547682265292298132e-01
-1.897466268667255651e+00,-6.622309148375121746e-02,9.905437097524696366e-01,-1.897466268667255651e+00
-1.175490844010612435e+00,7.671971469200397631e-02,-5.732588693540155989e-01,-1.175490844010612435e+00
-1.066594953762399323e+00,-1.352748266647616049e+00,9.582627486645872716e-01,-1.066594953762399323e+00
1.085467896982173386e+00,-2.772936711856446301e+00,1.726687169821564949e-01,1.085467896982173386e+00
1.708300208624021987e+00,-1.247469834481163886e+00,7.397744136782129498e-01,1.708300208624021987e+00
8.476503587605765944e-01,5.284432482577882118e-01,1.512564305319160501e-02,8.476503587605765944e-01
2.745348743149501392e+00,1.108503796261119057e+00,-2.531101395314925284e-01,2.745348743149501392e+00
3.650025293564340689e+00,-7.809904696413798586e-01,-5.767565284432658590e-01,3.650025293564340689e+00
4.430570311016506224e+00,1.419238724141760888e-01,-6.481986834347143178e-01,4.430570311016506224e+00
6.078446248356686787e+00,-6.984386764267226377e-01,-1.327222824367770559e-01,6.078446248356686787e+00
1.141046074328920135e+00,7.594770907301666707e-01,-1.422560580154622611e-01,1.141046074328920135e+00
1.381402081211749122e+00,-1.369706509472135902e+00,9.946954564925437614e-01,1.381402081211749122e+00
-1.717358190530028916e-01,2.527464779745276502e+00,-8.374513004739757571e-01,-1.717358190530028916e-01
1.969016365170591643e+00,-1.646917737969097573e+00,-8.120084385380018643e-01,1.969016365170591643e+00
2.413723495855739198e+00,-1.316741182179609337e-01,9.003563216310187522e-01,2.413723495855739198e+00
9.304351780767206037e-01,-1.728405788768333951e+00,9.972835741121880426e-01,9.304351780767206037e-01
2.413256604798385219e+00,3.237749753848061518e-01,-9.294194380687080814e-01,2.413256604798385219e+00
1.351007088010124590e+00,-3.614512561906945698e-01,-7.255835662400638153e-01,1.351007088010124590e+00
-3.104156073546703865e-01,-1.229799142390304967e+00,-6.829686223791067157e-01,-3.104156073546703865e-01
5.870336953907519195e+00,-1.190842130926192066e+00,2.107934768846698448e-01,5.870336953907519195e+00
3.873294727209948718e+00,2.529291854606790846e+00,-2.761073428424731802e-01,3.873294727209948718e+00
2.645478773287802010e+00,-1.328082436600895644e+00,9.960543552653553512e-01,2.645478773287802010e+00
-1.345432489927665953e-01,9.872452053245296399e-01,-5.041645393750277156e-03,-1.345432489927665953e-01
2.637486162668177592e+00,-1.681556872148161352e-01,7.778349377530694442e-01,2.637486162668177592e+00
2.908494666733238088e+00,-5.476540740084651082e-01,-6.989954096262599448e-01,2.908494666733238088e+00
-1.834949993059456164e+00,1.913580998960601187e+00,7.489769302468096690e-01,-1.834949993059456164e+00
3.653368125591503479e-01,-2.689876824968609359e+00,-6.842566973795674024e-01,3.653368125591503479e-01
2.686225750447129634e+00,2.344271330491846772e+00,-3.885937256307012699e-01,2.686225750447129634e+00
-2.069486345670366934e+00,6.335231603579458692e-01,-9.827887222501722198e-01,-2.069486345670366934e+00
2.036916804799923764e+00,-5.917221092107616265e-01,-9.870741648151513115e-01,2.036916804799923764e+00
2.570192693659861138e+00,2.058277608833304129e+00,7.013653724875805739e-01,2.570192693659861138e+00
1.847943921645277987e+00,1.770289028542769039e+00,8.246456561543974439e-01,1.847943921645277987e+00
-9.817227543452595739e-01,2.479298192764726461e-01,-1.656404480149490377e-01,-9.817227543452595739e-01
-1.298167716282203621e-01,-1.842634627604334163e+00,9.857601585653330556e-01,-1.298167716282203621e-01
-1.900853744264764167e+00,2.141741727385086946e+00,4.735262036316738032e-01,-1.900853744264764167e+00
3.037007454143023200e+00,3.388646371932063084e-01,-3.276627248022043193e-01,3.037007454143023200e+00
2.755042859938252153e+00,6.486240791887839530e-01,5.426702946413162199e-01,2.755042859938252153e+00
5.475268773215298701e+00,-1.610000307734699154e-02,-9.559823926900341551e-01,5.475268773215298701e+00
-1.966706736526146582e+00,-3.178545286775840695e-01,9.998042655835468473e-01,-1.966706736526146582e+00
4.281182511582194650e+00,-2.015117955607926170e+00,-8.417314354585601066e-01,4.281182511582194650e+00
1.008322598197854303e+00,2.703861608202159150e+00,4.384520675542987744e-01,1.008322598197854303e+00
5.939715016958393434e+00,-6.524241724184152158e-01,-5.394123280643102758e-01,5.939715016958393434e+00
1.065905377415015565e+00,-2.550187591238524121e+00,-6.367556608087446834e-01,1.065905377415015565e+00
1.029707645537633720e+00,2.788730550147127119e+00,-1.836115548798496755e-01,1.029707645537633720e+00
-1.428726496043475791e+00,-2.190550531394745981e+00,7.802377228853857316e-01,-1.428726496043475791e+00
-7.085865402382343081e-01,-2.242252636230885443e+00,-9.299198437504817560e-01,-7.085865402382343081e-01
2.838948635836705758e+00,2.508376440662526963e-01,5.999735265873394896e-01,2.838948635836705758e+00
3.950650129469188143e-01,1.085023946239013215e+00,-5.369231199665583931e-01,3.950650129469188143e-01
4.294124436602778649e-01,1.685502723704093375e+00,-9.629106107179090657e-01,4.294124436602778649e-01
-1.452041102509594284e+00,4.247693533446650349e-01,-8.719379103056774660e-01,-1.452041102509594284e+00
-1.562311131140680986e+00,2.079460200767785594e+00,-7.858667326222998906e-01,-1.562311131140680986e+00
3.644232762560512651e+00,1.376022101664223118e+00,9.733438739708532017e-01,3.644232762560512651e+00
4.027041046382699996e+00,-1.034259103594197926e+00,-8.713690607981950942e-01,4.027041046382699996e+00
3.192444868263930147e+00,2.358723888228693166e+00,-5.952995979893374034e-01,3.192444868263930147e+00
1.527068472927567200e+00,7.319594947558394349e-01,9.489562298924275607e-01,1.527068472927567200e+00
